url,cerca_biotren,cerca_colegio,cerca_parque,cerca_salud,cerca_supermercado,cerca_universidad,dist_biotren,dist_colegio,dist_parque,dist_salud,dist_supermercado,dist_universidad,sol_calidad,sol_calle,sol_edificios,sol_fuente,sol_horas_luz,sol_p10,sol_p3,sol_p6
https://example.invalid/demo/01811,Terminal Santa Rita,Escuela Diferencial Ángelitos,,CESFAM/ SAPU 2 de Septiembre,Lider Express,Inacap Los Ángeles,1523,107,273,380,444,552,0.52,5.2,31,demo,9.5,9.3,7.7,8.8
https://example.invalid/demo/03043,,Escuela Básica y Adultos California,Plaza de Bellavista,CESFAM/ SAPU Bellavista,Acuenta,,2081,458,1442,1253,1250,,0.74,5.2,31,demo,9.5,9.5,9.3,9.5
https://example.invalid/demo/00665,Estación de buses Turbus,Colegio John F. Kennedy,,Cruz Roja Filial Chiguayante,Supermercado Monika,,1671,1360,1489,1560,1670,,0.56,2.7,27,demo,9.5,7.0,6.2,6.7
https://example.invalid/demo/01209,,Especial España,Parque Metropolitano Cerro Caracol,Clínica dental: Radio Dent,Unimarc,Instituto Profesional Virginio Gómez,1025,479,524,559,664,826,0.74,4.7,35,demo,9.5,5.8,5.8,5.8
https://example.invalid/demo/01560,Terminal Santa Rita,Escuela de Lenguaje Millaray,,CESFAM/ SAPU 2 de Septiembre,Lider Express,Inacap Los Ángeles,1817,230,199,667,405,1048,0.77,6.7,31,demo,9.5,8.3,7.7,8.3
https://example.invalid/demo/02722,Hospital Las Higueras,Colegio Talcahuano,,Hospital Las Higueras,Supermercado Ganga,Universidad Católica de la Santísima Concepción Talcahuano,231,98,271,779,169,269,0.69,0.7,26,demo,9.5,4.3,1.3,4.3
https://example.invalid/demo/01768,Terminal de Buses Rurales Vega Techada,Colegio San Nicolás,,CESFAM Norte,Super Ganga,Instituto AIEP,1637,600,546,928,1296,1519,0.7,6.3,33,demo,9.5,7.2,6.8,6.8
https://example.invalid/demo/02174,Juan Pablo II,,Plaza Los Huertos,Ex Clínica Universitaria San Pedro,Bio Pan,INACAP San Pedro de la Paz,492,221,222,1351,439,3437,0.7,4.2,33,demo,9.5,8.0,7.2,7.5
https://example.invalid/demo/02550,Juan Pablo II,Deutsche Schule Concepción,,Ex Clínica Universitaria San Pedro,Unimarc,Instituto Profesional Virginio Gómez,2389,976,694,1549,975,3612,0.48,7.8,31,demo,9.5,9.5,9.0,9.5
https://example.invalid/demo/00824,Terminal de líneas a Tomé,Colegio la Inmaculada Concepción,Bandejón central Manuel Rodriguez,Centro Integral del Adulto Mayor Juan Soto Fernández,Supermercado Unihue,Colegio Bautista de Concepción,29,408,90,1049,474,555,0.82,6.2,34,demo,9.5,6.8,6.5,6.5
https://example.invalid/demo/00316,Pedro Medina,Escuela José Hipólito Salas y Toro,Plaza Cochrane,Policlínico Chiguayante,Santa Isabel,,646,401,127,765,416,,0.76,3.2,34,demo,9.5,6.7,3.3,5.3
https://example.invalid/demo/02307,Juan Pablo II,Escuela Miguel José Zañartu Santa María E-653,Plaza Pedro Esteban,Ex Clínica Universitaria San Pedro,Santa Isabel,INACAP San Pedro de la Paz,1031,165,199,660,908,2665,0.74,7.3,31,demo,9.5,9.2,8.3,8.8
https://example.invalid/demo/01084,Terminal de Buses Jota Ewert,Escuela Parvularia Blanca Estela,Plazoleta Jaqueline Van Rysselberghe,CESFAM Tucapel,Super Ganga,Universidad San Sebastián,857,190,241,250,342,1014,0.77,6.2,35,demo,9.5,7.7,6.7,7.3
https://example.invalid/demo/01915,Lirquén,Escuela Penco,,CESFAM Penco,Gabito,,3961,645,810,1156,896,,0.85,4.5,34,demo,9.5,9.3,5.3,9.3
https://example.invalid/demo/01169,Concepción,Escuela Óscar Castro Zúñiga,Parque Bicentenario,Diagnamet,Lider,AIEP,42,291,216,232,192,382,0.62,7.2,34,demo,9.5,9.5,9.3,9.5
https://example.invalid/demo/01770,Terminal Rodoviario Los Ángeles,Escuela D-934 Thomas Jefferson (ex n° 10),,CESFAM NORORIENTE Los Ángeles,Super Ganga,Hogar Universidad de Concepción,1328,627,83,1099,1230,1785,0.65,6.3,34,demo,9.5,8.5,8.0,8.2
https://example.invalid/demo/01726,Terminal de Buses Islajacoop,Escuela Particular Biobío de los Ángeles,,CESFAM Nuevo horizonte,Supermercado Acuenta,Centro Integral de Educación Tecnológica Curamávida,2336,473,159,848,593,1085,0.71,4.5,31,demo,9.5,9.5,9.3,9.5
https://example.invalid/demo/00303,Pedro Medina,Liceo Chiguayante,,Policlínico Chiguayante,Super Ganga,,1180,578,106,535,829,,0.65,5.2,40,demo,9.5,6.5,5.7,6.5
https://example.invalid/demo/02436,Juan Pablo II,Colegio Santísima Trinidad,,Ex Clínica Universitaria San Pedro,Unimarc,INACAP San Pedro de la Paz,2523,763,433,1700,893,3421,0.8,3.0,30,demo,9.5,4.3,3.3,3.8
https://example.invalid/demo/02735,Hospital Las Higueras,Escuela Santa Clara,,Instituto de Seguridad del Trabajo de Talcahuano,Acuenta,Universidad Católica de la Santísima Concepción Talcahuano,1455,686,311,1354,1230,1546,0.74,8.0,34,demo,9.5,9.0,9.0,9.0
https://example.invalid/demo/00556,Pedro Medina,Centro de Nivelación y de Capacitación para Adultos Madre María Nys,Plaza Pedro Medina,Policlínico Chiguayante,Unimarc,,109,145,259,601,386,,0.71,4.5,34,demo,9.5,7.5,4.8,5.7
https://example.invalid/demo/00205,Estación de buses Turbus,Colegio John F. Kennedy,Plaza Manuel Rodríguez,Cruz Roja Filial Chiguayante,Supermercado Monika,,509,223,592,419,506,,0.65,5.7,34,demo,9.5,8.0,6.5,6.8
https://example.invalid/demo/01013,Buses Delsal,Escuela de Lenguaje Girasol,,Centro Médico Obstétrico y Ginecológico,Alimentos del Pedregal,Preuniversitarios Cpech,753,47,489,293,340,199,0.85,2.8,34,demo,9.5,8.0,5.0,7.7
https://example.invalid/demo/00738,Terminal de Buses Collao,Colegio San Nicolás,Plaza Bernardino Corral,Centro Clínico Militar,Santa Isabel,Universidad del Desarrollo,347,208,260,287,148,1086,0.73,6.0,33,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/00064,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Cruz Roja Filial Chiguayante,Super Ganga,,1436,1259,1247,1822,1731,,0.62,5.8,37,demo,9.5,9.5,8.5,9.5
https://example.invalid/demo/02488,Juan Pablo II,Deutsche Schule Concepción,,Ex Clínica Universitaria San Pedro,Unimarc,Instituto Profesional Virginio Gómez,2291,835,479,1435,787,3776,0.8,5.5,30,demo,9.5,9.5,8.2,9.0
https://example.invalid/demo/02998,,Carlos Mahns Choupay,Plaza Arturo Prat,Hospital de Tomé,Acuenta,,2830,396,904,837,751,,0.74,5.7,31,demo,9.5,8.0,7.5,8.0
https://example.invalid/demo/01993,Juan Pablo II,Escuela de Lenguaje Llacolén,Plaza San Pedro Histórico,Ex Clínica Universitaria San Pedro,Santa Isabel,Univesidad Santo Tomás Concepción,1045,400,395,542,479,3099,0.69,6.7,32,demo,9.5,9.0,7.3,8.7
https://example.invalid/demo/02760,Hospital Las Higueras,Colegio Talcahuano,,Hospital Las Higueras,Supermercado Ganga,Universidad Católica de la Santísima Concepción Talcahuano,785,663,570,1134,570,495,0.82,2.2,33,demo,9.5,6.8,4.0,4.8
https://example.invalid/demo/02843,El Arenal,Colegio Remodelación Simons,,Filial Cruz Roja Talcahuano,Lider,Instituto Profesional ESUCOMEX Talcahuano,685,196,279,924,230,503,0.74,2.3,34,demo,9.5,2.3,2.3,2.3
https://example.invalid/demo/02775,El Arenal,,,Filial Cruz Roja Talcahuano,,Instituto Profesional ESUCOMEX Talcahuano,944,181,160,517,563,542,0.61,4.7,31,demo,9.5,9.5,5.8,8.8
https://example.invalid/demo/01321,Terminal de colectivos 21,Colegio Rucalhue,,CESFAM Talcahuano Sur,Supermercado: Donde Carlos,CEDUC UCN Hualpén,740,239,153,242,489,1869,0.78,8.3,32,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/02048,Juan Pablo II,Colegio Alerce,,Centro de Salud Familiar Juan Soto Fernández,Super Gangas,Instituto Santo Tomás,1799,1137,991,1418,1624,1868,0.78,7.3,37,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/01978,Juan Pablo II,Saint John's School,,Ex Clínica Universitaria San Pedro,Unimarc,INACAP San Pedro de la Paz,3228,805,252,2431,1634,3524,0.74,6.8,34,demo,9.5,8.0,7.2,7.5
https://example.invalid/demo/00018,,,,,,,,,,,,,0.71,5.3,38,demo,9.5,9.5,9.2,9.5
https://example.invalid/demo/00961,Conquistador,Colegio Marcela Paz,Bandejón central Manuel Rodriguez,Centro Medico Universidad San Sebastián,Unimarc,Universidad San Sebastián,675,11,52,653,113,768,0.84,3.8,31,demo,9.5,7.7,6.8,7.2
https://example.invalid/demo/01698,Terminal Rodoviario Los Ángeles,Escuela D-934 Thomas Jefferson (ex n° 10),,CESFAM NORORIENTE Los Ángeles,Unimarc,Hogar Universidad de Concepción,827,170,193,485,737,1293,0.56,5.3,36,demo,9.5,8.5,7.5,7.8
https://example.invalid/demo/00085,Estación de buses Turbus,Colegio Chileno Árabe,,Cruz Roja Filial Chiguayante,Supermercado Mey,,1365,709,825,1135,1230,,0.66,8.0,29,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/00477,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Policlínico Chiguayante,Unimarc,,684,511,580,1288,1012,,0.73,5.2,33,demo,9.5,7.7,6.0,7.3
https://example.invalid/demo/01744,Terminal Santa Rita,Escuela Especial Amanecer,,CESFAM/ SAPU 2 de Septiembre,Lider Express,Inacap Los Ángeles,1456,82,155,497,482,558,0.65,6.8,37,demo,9.5,7.7,7.2,7.7
https://example.invalid/demo/01703,Terminal de Buses Rurales Vega Techada,Liceo Don Orione,Plaza Coronel Ricardo Silva Arriagada,CESFAM NORORIENTE Los Ángeles,Super Ganga,Hogar Universidad de Concepción,923,202,145,634,485,1045,0.7,5.2,33,demo,9.5,9.2,6.3,8.8
https://example.invalid/demo/01312,,,,,,,,,,,,,0.63,3.2,27,demo,9.5,7.2,3.5,6.7
https://example.invalid/demo/00259,Pedro Medina,Colegio Aurora de Chile Sur,,CESFAM Pinares,Lider,,737,286,71,774,423,,0.81,3.8,32,demo,9.5,9.0,8.7,9.0
https://example.invalid/demo/00602,Pedro Medina,Colegio Andrés Bello,Plaza Pinares,CESFAM Pinares,Unimarc,,764,77,68,320,261,,0.78,6.3,37,demo,9.5,8.5,7.7,8.0
https://example.invalid/demo/00940,Terminal de líneas a Tomé,Escuela de Lenguaje Cicel,,Centro Integral para el Adulto Mayor Lorenzo Arenas,Supermercado Unihue,Colegio Bautista de Concepción,551,614,129,1022,717,939,0.7,5.3,33,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/02512,Juan Pablo II,Colegio Santísima Trinidad,,Ex Clínica Universitaria San Pedro,Unimarc,INACAP San Pedro de la Paz,1812,25,249,1058,422,2957,0.69,7.8,32,demo,9.5,9.3,8.2,8.7
https://example.invalid/demo/01504,Hualqui,Escuela Los Libertadores de Hualqui,,CESFAM Hualqui,Unimarc,,1521,993,74,967,880,,0.84,4.3,32,demo,9.5,9.5,6.3,9.5
https://example.invalid/demo/00820,Terminal de Buses Jota Ewert,Colegio Malvina Romero Vidal,Plazoleta Ejercito 1,CESFAM Tucapel,Supermercado Unihue,Colegio Bautista de Concepción,448,213,329,646,294,993,0.76,4.0,29,demo,9.5,9.5,7.5,9.5
https://example.invalid/demo/00148,Estación de buses Turbus,Colegio John F. Kennedy,Plaza Manuel Rodríguez,Cruz Roja Filial Chiguayante,Supermercado Monika,,250,341,328,371,283,,0.68,3.7,34,demo,9.5,5.3,5.0,5.0
https://example.invalid/demo/02320,Juan Pablo II,Escuela Luis Alberto Acevedo,Plaza Lota,Ex Clínica Universitaria San Pedro,Super Gangas,Univesidad Santo Tomás Concepción,241,483,256,841,166,3260,0.8,5.2,30,demo,9.5,7.5,6.2,7.5
https://example.invalid/demo/01207,,Liceo Enrique Molina Garmendia,,Clínica dental: Radio Dent,Emporio Agrícola,Universidad de las Américas,462,275,109,337,538,372,0.69,3.2,42,demo,9.5,5.7,5.5,5.7
https://example.invalid/demo/01953,Lirquén,Preuniversitarío Municipal,Plaza Los Conquistadores,CESFAM Penco,San Cristóbal,,3015,104,69,220,172,,0.64,2.5,36,demo,9.5,8.5,3.7,6.2
https://example.invalid/demo/00757,Lorenzo Arenas,Colegio Santa Luisa,Plaza de la Abejita,Centro Integral para el Adulto Mayor Lorenzo Arenas,Santa Isabel,Escuela de Suboficiales de Carabineros - Grupo Concepción,719,143,328,453,736,1443,0.71,7.8,24,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/00388,Pedro Medina,Kennedy School,,CESFAM Pinares,Unimarc,,1105,115,276,287,262,,0.76,8.7,29,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/01319,Lorenzo Arenas,Escuela Especial de Lenguaje Semillita,,Centro Médico Andes Salud Concepción,Alvi,Escuela de Suboficiales de Carabineros - Grupo Concepción,1255,636,399,495,614,1255,0.66,5.0,38,demo,9.5,5.5,5.5,5.5
https://example.invalid/demo/00110,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Policlínico Chiguayante,Unimarc,,659,509,653,1302,964,,0.79,3.5,33,demo,9.5,6.0,3.8,6.0
https://example.invalid/demo/02122,Juan Pablo II,Deutsche Schule Concepción,,Ex Clínica Universitaria San Pedro,Unimarc,Instituto Profesional Virginio Gómez,2243,1300,246,1595,1495,2671,0.61,7.7,31,demo,9.5,9.5,9.3,9.5
https://example.invalid/demo/00379,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Cruz Roja Filial Chiguayante,Unimarc,,1388,1228,1285,2011,1691,,0.67,7.8,33,demo,9.5,9.3,8.2,8.7
https://example.invalid/demo/00991,,Colegio San Agustín,,Centro Médico Obstétrico y Ginecológico,Santa Isabel,Universidad Bolivariana,576,217,264,106,37,68,0.59,0.0,37,demo,9.5,5.8,4.2,4.8
https://example.invalid/demo/01023,,Mozatschule Concepción,,Centro Clínico Docente en Oftalmología,Santa Isabel,Centro Mandala,883,334,790,1212,1370,505,0.82,1.5,38,demo,9.5,8.5,6.7,8.3
https://example.invalid/demo/01245,Estación Intermodal Coronel,Colegio Jorge Rojas,Plaza Estación intermodal Coronel,Centro kinésico Coronel,Santa Isabel,,391,96,344,599,513,1544,0.76,4.8,34,demo,9.5,8.0,5.8,7.3
https://example.invalid/demo/00480,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Cruz Roja Filial Chiguayante,Santa Isabel,,1051,867,717,1194,1182,,0.79,8.5,33,demo,9.5,9.0,8.7,9.0
https://example.invalid/demo/00155,Estación de buses Turbus,Colegio John F. Kennedy,Plaza de Armas de Chiguayante,Cruz Roja Filial Chiguayante,Supermercado Mey,,1405,1049,1222,1219,1369,,0.73,6.0,33,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/02127,Juan Pablo II,Deutsche Schule Concepción,,Ex Clínica Universitaria San Pedro,Unimarc,Instituto Profesional Virginio Gómez,2854,1392,950,1997,1302,4000,0.78,8.0,41,demo,9.5,9.5,9.0,9.5
https://example.invalid/demo/02220,Juan Pablo II,,Parque Violeta Parra,CESFAM San Pedro de La Paz,Bio Pan,INACAP San Pedro de la Paz,1261,622,134,1522,451,3420,0.73,8.2,37,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/00975,,Colegio San Agustín,,Inmunomédica,Supermercado Versluys,Instituto Janequeo,547,289,165,223,103,104,0.87,5.2,31,demo,9.5,9.5,8.0,9.5
https://example.invalid/demo/02000,Juan Pablo II,Colegio Santísima Trinidad,,Ex Clínica Universitaria San Pedro,Unimarc,INACAP San Pedro de la Paz,2153,668,157,1297,511,3585,0.7,4.8,37,demo,9.5,8.8,6.0,7.8
https://example.invalid/demo/01007,Buses Delsal,Centro de Educación de Adultos Newentun,,Clínica Kenal,Alimentos del Pedregal,Casa Central Universidad Catolica de la Santisima Concepción,378,185,233,424,104,223,0.84,5.5,38,demo,9.5,7.2,6.0,6.5
https://example.invalid/demo/01141,Buses Delsal,República de Israel,Plaza Condell,Centro Medico Universidad San Sebastián,Andretta,Universidad del Desarrollo,995,191,186,433,171,484,0.61,0.0,38,demo,9.5,0.0,0.0,0.0
https://example.invalid/demo/00239,Pedro Medina,Centro de Nivelación y de Capacitación para Adultos Madre María Nys,Plaza Cochrane,Policlínico Chiguayante,Super Ganga,,420,342,211,530,231,,0.84,4.3,37,demo,9.5,5.7,4.5,5.2
https://example.invalid/demo/02067,Juan Pablo II,Escuela Especial de Lenguaje Campanella,,Ex Clínica Universitaria San Pedro,Supermercado Super Ganga,INACAP San Pedro de la Paz,874,286,259,929,514,2487,0.74,8.7,31,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/00488,Estación de buses Turbus,Colegio John F. Kennedy,Plaza Manuel Rodríguez,Cruz Roja Filial Chiguayante,Supermercado Monika,,644,392,729,584,649,,0.84,3.0,37,demo,9.5,4.5,3.5,3.8
https://example.invalid/demo/02742,El Arenal,Colegio Remodelación Simons,,Filial Cruz Roja Talcahuano,Lider,Instituto Profesional ESUCOMEX Talcahuano,688,395,203,1122,91,636,0.68,7.5,31,demo,9.5,8.3,7.8,8.3
https://example.invalid/demo/01138,Buses Delsal,Escuela Diferencial y Centro de Atencion Temprana Libertad,Plaza Condell,Clínica Ernesto Silva B.,Andretta,Preuniversitarios Cpech,786,94,366,446,451,352,0.9,4.0,30,demo,9.5,6.3,5.5,5.8
https://example.invalid/demo/01848,Terminal de Buses Islajacoop,Escuela D-868 General Bernardo O'Higgins (ex n° 1),Plaza Libertador Bernardo O'Higgins,Hospital Mutual de Seguridad de Los Ángeles ACHS,Tottus,Instituto AIEP,563,114,372,160,123,89,0.77,6.7,31,demo,9.5,9.5,9.2,9.5
https://example.invalid/demo/02521,Juan Pablo II,Escuela Miguel José Zañartu Santa María E-653,Plaza Las Encinas,Ex Clínica Universitaria San Pedro,Santa Isabel,INACAP San Pedro de la Paz,870,170,140,339,608,2985,0.68,2.0,31,demo,9.5,8.3,3.2,7.8
https://example.invalid/demo/02920,,Escuela República De Panamá,Plaza Arturo Prat,Hospital de Tomé,Acuenta,,2286,361,761,1190,457,,0.66,4.7,35,demo,9.5,8.3,7.3,7.8
https://example.invalid/demo/01165,Buses Delsal,Liceo Andalién,Plaza Condell,Clínica Ernesto Silva B.,Andretta,Universidad del Desarrollo,900,296,171,449,221,457,0.69,4.8,39,demo,9.5,7.7,5.5,5.7
https://example.invalid/demo/02401,Juan Pablo II,Escuela de Lenguaje Llacolén,Plaza Bellavista,Ex Clínica Universitaria San Pedro,Super Gangas,Univesidad Santo Tomás Concepción,1413,895,537,1553,1112,2106,0.68,6.0,34,demo,9.5,9.5,8.0,9.5
https://example.invalid/demo/02201,Juan Pablo II,Deutsche Schule Concepción,,Ex Clínica Universitaria San Pedro,Unimarc,Instituto Profesional Virginio Gómez,2851,1384,923,1992,1279,4064,0.71,6.3,38,demo,9.5,9.3,8.2,8.8
https://example.invalid/demo/01939,Lirquén,Preuniversitarío Municipal,Plazoleta Miraflores,CESFAM Penco,Maro,,3124,322,211,345,344,,0.73,6.7,33,demo,9.5,8.8,7.7,8.0
https://example.invalid/demo/01767,Terminal de Buses Islajacoop,Liceo Camilo Henríquez,,CESFAM Norte,Supermercado Acuenta,Inacap Los Ángeles,1787,66,176,621,17,994,0.73,6.8,37,demo,9.5,9.3,8.0,8.8
https://example.invalid/demo/00502,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Cruz Roja Filial Chiguayante,Supermercado Monika,,1184,998,863,1279,1318,,0.79,3.3,28,demo,9.5,9.5,5.7,8.2
https://example.invalid/demo/02803,El Arenal,Escuela Básica Libertad E 492,,Hospital Las Higueras,Lider,Universidad Católica de la Santísima Concepción Talcahuano,866,174,175,925,656,868,0.64,5.7,28,demo,9.5,7.5,7.3,7.5
https://example.invalid/demo/03019,,Escuela Especial Tomé,Plaza Arturo Prat,Hospital de Tomé,Unimarc,,2845,247,204,681,91,,0.74,8.2,35,demo,9.5,9.5,8.5,9.5
https://example.invalid/demo/00925,Conquistador,Colegio Marcela Paz,Parque Las Tres Pascualas,Centro Medico Universidad San Sebastián,Lider Express,Universidad San Sebastián,827,324,94,340,100,452,0.64,4.3,28,demo,9.5,6.0,5.2,5.7
https://example.invalid/demo/02103,Juan Pablo II,Saint John's School,,Ex Clínica Universitaria San Pedro,Unimarc,INACAP San Pedro de la Paz,2516,252,81,1858,1232,2611,0.86,8.5,29,demo,9.5,9.5,9.2,9.5
https://example.invalid/demo/02559,Unihue,,,,,,6120,,,,,,0.72,2.8,32,demo,9.5,7.7,7.5,7.5
https://example.invalid/demo/00953,Terminal de líneas a Tomé,Colegio la Inmaculada Concepción,Bandejón central Manuel Rodríguez,Centro Integral del Adulto Mayor Juan Soto Fernández,Tottus,Colegio Bautista de Concepción,354,335,189,683,751,369,0.56,0.0,32,demo,9.5,9.5,8.0,9.5
https://example.invalid/demo/01895,Lirquén,Escuela Penco,Plazoleta Miraflores,CESFAM Penco,Gabito,,3882,797,1015,1213,1059,,0.72,7.0,29,demo,9.5,9.5,9.2,9.5
https://example.invalid/demo/01510,Hualqui,Escuela D-600 Manuel Amat y Juniet,,CESFAM Hualqui,Unimarc,,755,595,273,445,451,,0.75,8.3,32,demo,9.5,9.5,9.3,9.5
https://example.invalid/demo/02856,Hospital Las Higueras,Escuela de Lenguaje Santa Catalina,,Hospital Las Higueras,Supermercado Ganga,Universidad Católica de la Santísima Concepción Talcahuano,640,218,372,652,427,310,0.55,5.2,31,demo,9.5,9.5,7.8,9.5
https://example.invalid/demo/01934,Lirquén,Escuela Forjadores de Chile,,UAPO,Provisiones Eugenio,Universidad de las Américas (Campus El Boldal),4095,409,415,1449,1099,6342,0.65,4.5,31,demo,9.5,9.5,9.2,9.5
https://example.invalid/demo/00689,Terminal de buses Las Bahías,Mozatschule Concepción,,CESFAM Villa Nonguén,Supermercado: Chambe,Universidad de Concepción,1343,1214,1475,1741,1733,1256,0.68,7.8,34,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/02820,El Arenal,Colegio Remodelación Simons,Borde Costero El Morro,Filial Cruz Roja Talcahuano,Lider,Instituto Profesional ESUCOMEX Talcahuano,1591,842,528,1061,984,1249,0.68,7.8,31,demo,9.5,9.5,8.5,9.3
https://example.invalid/demo/00582,Pedro Medina,Colegio de Lenguaje Senderos de BioBio,,Policlínico Chiguayante,Super Ganga,,861,681,680,1431,1159,,0.74,8.2,34,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/02902,,Escuela de Lenguaje Amanecer,,CESFAM Alberto Reyes,Unimarc,,4533,280,569,707,1847,,0.5,7.8,36,demo,9.5,9.5,9.5,9.5
https://example.invalid/demo/00789,Buses Delsal,Colegio San Pedro Nolasco,Plaza de la Independencia,Inmunomédica,Santa Isabel,Casa Central Universidad Catolica de la Santisima Concepción,471,232,234,262,67,314,0.72,4.7,29,demo,9.5,6.2,5.3,5.5
https://example.invalid/demo/02111,Diagonal Biobío,"Colegio Concepción San Pedro, campus Villa",,CESFAM San Pedro de La Paz,Pulpería Alemana,INACAP San Pedro de la Paz,1042,96,60,1337,310,2118,0.78,8.3,37,demo,9.5,9.5,9.0,9.5
https://example.invalid/demo/03096,,Escuela Básica y Adultos California,Plaza Arturo Prat,CESFAM/ SAPU Bellavista,Acuenta,,2178,370,1055,1183,721,,0.67,0.0,33,demo,9.5,7.5,0.0,5.5
https://example.invalid/demo/02695,El Arenal,Claro de Luna College,,Filial Cruz Roja Talcahuano,,Instituto Profesional ESUCOMEX Talcahuano,593,17,210,606,222,176,0.81,6.5,32,demo,9.5,7.7,7.0,7.2
